timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-02T19:38:09.681605+00:00,WARNING,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/plan,POST,500,5388.7,,,,,,,,,,,,,,SLOW: [PERF] POST /api/pro/plan → 500 (5389ms),
2026-03-02T19:38:17.028078+00:00,WARNING,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/plan,POST,200,4883.5,,,,,,,,,,,,,,SLOW: [PERF] POST /api/pro/plan → 200 (4884ms),
2026-03-02T19:38:20.008635+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/approve,POST,202,14.2,,,,,,,,,,,,,,[PERF] POST /api/pro/approve → 202 (14ms),
2026-03-02T19:38:21.533659+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_55399c1d9bcb,GET,200,2.2,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_55399c1d9bcb → 200 (2ms),
2026-03-02T19:38:27.605229+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/approve,POST,400,1.8,,,,,,,,,,,,,,[PERF] POST /api/pro/approve → 400 (2ms),
2026-03-02T19:38:32.758258+00:00,WARNING,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/plan,POST,200,3567.9,,,,,,,,,,,,,,SLOW: [PERF] POST /api/pro/plan → 200 (3568ms),
2026-03-02T19:38:34.951759+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/approve,POST,202,13.8,,,,,,,,,,,,,,[PERF] POST /api/pro/approve → 202 (14ms),
2026-03-02T19:38:36.475688+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,2.0,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (2ms),
2026-03-02T19:38:39.814557+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,1.3,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (1ms),
2026-03-02T19:38:42.845061+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,5.7,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (6ms),
2026-03-02T19:38:46.203073+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,2.9,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (3ms),
2026-03-02T19:38:49.228465+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,4.4,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (4ms),
2026-03-02T19:38:52.590829+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/pro/status/plan_d0722e3e3a5e,GET,200,7.8,,,,,,,,,,,,,,[PERF] GET /api/pro/status/plan_d0722e3e3a5e → 200 (8ms),
2026-03-02T19:42:26.249972+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/models,GET,200,264.0,,,,,,,,,,,,,,[PERF] GET /models → 200 (264ms),
